Id,label
8596,0
8597,3
8598,2
8599,0
8600,0
8601,3
8602,0
8603,0
8604,0
8605,1
8606,0
8607,0
8608,1
8609,2
8610,1
8611,0
8612,3
8613,0
8614,0
8615,3
8616,2
8617,0
8618,1
8619,1
8620,0
8621,3
8622,0
8623,2
8624,0
8625,3
8626,3
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,1
8634,3
8635,2
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,2
8644,3
8645,1
8646,1
8647,3
8648,1
8649,0
8650,2
8651,3
8652,1
8653,0
8654,0
8655,0
8656,2
8657,0
8658,2
8659,3
8660,0
8661,3
8662,2
8663,0
8664,0
8665,0
8666,3
8667,1
8668,0
8669,0
8670,2
8671,3
8672,0
8673,0
8674,0
8675,0
8676,0
8677,1
8678,0
8679,1
8680,0
8681,0
8682,0
8683,3
8684,0
8685,0
8686,2
8687,1
8688,0
8689,0
8690,0
8691,0
8692,2
8693,2
8694,0
8695,1
8696,0
8697,2
8698,0
8699,2
8700,0
8701,0
8702,2
8703,1
8704,2
8705,0
8706,0
8707,3
8708,0
8709,0
8710,0
8711,0
8712,2
8713,0
8714,1
8715,0
8716,0
8717,3
8718,0
8719,3
8720,0
8721,2
8722,2
8723,0
8724,3
8725,0
8726,3
8727,3
8728,0
8729,2
8730,1
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,3
8740,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,1
8747,0
8748,1
8749,0
8750,2
8751,2
8752,0
8753,0
8754,0
8755,0
8756,3
8757,3
8758,3
8759,1
8760,0
8761,0
8762,2
8763,1
8764,0
8765,0
8766,0
8767,2
8768,3
8769,0
8770,0
8771,0
8772,3
8773,3
8774,3
8775,3
8776,3
8777,2
8778,0
8779,3
8780,2
8781,0
8782,0
8783,0
8784,2
8785,0
8786,0
8787,1
8788,3
8789,1
8790,3
8791,3
8792,2
8793,0
8794,0
8795,3
8796,2
8797,0
8798,0
8799,2
8800,2
8801,3
8802,0
8803,0
8804,0
8805,3
8806,0
8807,0
8808,0
8809,0
8810,1
8811,0
8812,3
8813,2
8814,2
8815,0
8816,0
8817,0
8818,3
8819,2
8820,2
8821,1
8822,0
8823,1
8824,0
8825,3
8826,3
8827,2
8828,3
8829,2
8830,0
8831,2
8832,2
8833,3
8834,1
8835,0
8836,2
8837,0
8838,2
8839,0
8840,0
8841,3
8842,0
8843,3
8844,2
8845,0
8846,3
8847,3
8848,3
8849,3
8850,2
8851,0
8852,2
8853,3
8854,3
8855,0
8856,0
8857,0
8858,0
8859,0
8860,3
8861,3
8862,3
8863,2
8864,0
8865,0
8866,0
8867,1
8868,0
8869,0
8870,0
8871,0
8872,2
8873,0
8874,0
8875,3
8876,1
8877,3
8878,1
8879,3
8880,2
8881,0
8882,2
8883,3
8884,0
8885,1
8886,3
8887,0
8888,0
8889,0
8890,3
8891,0
8892,0
8893,0
8894,1
8895,0
8896,2
8897,0
8898,3
8899,1
8900,0
8901,0
8902,2
8903,1
8904,2
8905,0
8906,0
8907,0
8908,0
8909,0
8910,3
8911,0
8912,2
8913,0
8914,2
8915,3
8916,2
8917,0
8918,2
8919,0
8920,0
8921,1
8922,3
8923,2
8924,0
8925,0
8926,0
8927,3
8928,1
8929,0
8930,0
8931,0
8932,0
8933,2
8934,3
8935,2
8936,1
8937,2
8938,3
8939,2
8940,1
8941,2
8942,3
8943,2
8944,2
8945,0
8946,1
8947,1
8948,2
8949,3
8950,0
8951,0
8952,0
8953,2
8954,0
8955,3
8956,3
8957,0
8958,3
8959,0
8960,0
8961,2
8962,0
8963,0
8964,2
8965,2
8966,0
8967,0
8968,0
8969,2
8970,2
8971,2
8972,3
8973,3
8974,3
8975,3
8976,0
8977,0
8978,3
8979,3
8980,0
8981,3
8982,1
8983,0
8984,1
8985,1
8986,0
8987,0
8988,2
8989,2
8990,3
8991,1
8992,0
8993,3
8994,0
8995,0
8996,3
8997,1
8998,1
8999,0
9000,2
9001,1
9002,0
9003,0
9004,0
9005,0
9006,1
9007,2
9008,3
9009,0
9010,3
9011,3
9012,0
9013,0
9014,3
9015,0
9016,3
9017,0
9018,2
9019,0
9020,0
9021,2
9022,2
9023,2
9024,2
9025,3
9026,2
9027,1
9028,2
9029,2
9030,0
9031,1
9032,0
9033,0
9034,3
9035,1
9036,0
9037,2
9038,3
9039,0
9040,0
9041,3
9042,0
9043,3
9044,0
9045,2
9046,0
9047,1
9048,0
9049,3
9050,2
9051,2
9052,0
9053,0
9054,1
9055,0
9056,0
9057,2
9058,0
9059,0
9060,3
9061,2
9062,0
9063,0
9064,0
9065,0
9066,0
9067,3
9068,0
9069,0
9070,0
9071,3
9072,0
9073,1
9074,0
9075,1
9076,3
9077,0
9078,0
9079,0
9080,3
9081,0
9082,0
9083,0
9084,1
9085,0
9086,3
9087,1
9088,1
9089,2
9090,3
9091,0
9092,0
9093,0
9094,3
9095,0
9096,3
9097,0
9098,1
9099,2
9100,0
9101,0
9102,2
9103,0
9104,3
9105,1
9106,0
9107,0
9108,3
9109,2
9110,0
9111,0
9112,0
9113,0
9114,0
9115,3
9116,0
9117,1
9118,3
9119,0
9120,0
9121,2
9122,1
9123,1
9124,3
9125,1
9126,2
9127,1
9128,0
9129,1
9130,0
9131,0
9132,0
9133,3
9134,0
9135,0
9136,0
9137,2
9138,3
9139,0
9140,1
9141,2
9142,0
9143,3
9144,0
9145,0
9146,2
9147,2
9148,2
9149,0
9150,1
9151,0
9152,0
9153,3
9154,3
9155,2
9156,2
9157,3
9158,2
9159,3
9160,3
9161,3
9162,3
9163,0
9164,1
9165,1
9166,0
9167,2
9168,2
9169,0
9170,0
9171,1
9172,2
9173,3
9174,1
9175,0
9176,2
9177,0
9178,1
9179,0
9180,0
9181,1
9182,3
9183,2
9184,0
9185,1
9186,3
9187,2
9188,3
9189,3
9190,0
9191,0
9192,0
9193,0
9194,0
9195,1
9196,2
9197,0
9198,1
9199,2
9200,3
9201,0
9202,0
9203,3
9204,1
9205,0
9206,3
9207,0
9208,0
9209,3
9210,0
9211,0
9212,3
9213,3
9214,2
9215,2
9216,0
9217,3
9218,0
9219,2
9220,2
9221,0
9222,1
9223,2
9224,0
9225,0
9226,0
9227,1
9228,0
9229,1
9230,3
9231,0
9232,3
9233,2
9234,0
9235,1
9236,2
9237,1
9238,3
9239,0
9240,0
9241,2
9242,3
9243,1
9244,3
9245,1
9246,0
9247,3
9248,3
9249,1
9250,1
9251,1
9252,2
9253,0
9254,0
9255,2
9256,3
9257,0
9258,0
9259,2
9260,2
9261,0
9262,0
9263,2
9264,1
9265,0
9266,3
9267,3
9268,3
9269,0
9270,3
9271,1
9272,0
9273,0
9274,2
9275,0
9276,0
9277,0
9278,1
9279,0
9280,0
9281,1
9282,0
9283,0
9284,0
9285,0
9286,2
9287,0
9288,0
9289,2
9290,2
9291,1
9292,3
9293,0
9294,3
9295,2
9296,0
9297,3
9298,3
9299,2
9300,2
9301,3
9302,0
9303,3
9304,1
9305,0
9306,1
9307,2
9308,0
9309,0
9310,1
9311,0
9312,3
9313,2
9314,3
9315,3
9316,2
9317,3
9318,0
9319,0
9320,1
9321,2
9322,2
9323,2
9324,0
9325,0
9326,3
9327,2
9328,0
9329,0
9330,2
9331,2
9332,3
9333,3
9334,3
9335,2
9336,0
9337,0
9338,3
9339,0
9340,3
9341,0
9342,0
9343,2
9344,0
9345,0
9346,0
9347,0
9348,0
9349,3
9350,2
9351,0
9352,2
9353,3
9354,2
9355,1
9356,2
9357,0
9358,0
9359,3
9360,3
9361,0
9362,0
9363,1
9364,0
9365,2
9366,0
9367,0
9368,3
9369,1
9370,2
9371,2
9372,3
9373,3
9374,3
9375,1
9376,0
9377,2
9378,2
9379,0
9380,3
9381,1
9382,0
9383,0
9384,0
9385,0
9386,3
9387,0
9388,3
9389,0
9390,0
9391,0
9392,0
9393,3
9394,2
9395,0
9396,0
9397,1
9398,1
9399,0
9400,2
9401,0
9402,0
9403,2
9404,0
9405,0
9406,3
9407,3
9408,0
9409,3
9410,0
9411,1
9412,1
9413,0
9414,0
9415,0
9416,2
9417,2
9418,0
9419,2
9420,0
9421,0
9422,2
9423,2
9424,0
9425,0
9426,3
9427,2
9428,3
9429,0
9430,0
9431,2
9432,0
9433,0
9434,3
9435,0
9436,0
9437,0
9438,0
9439,0
9440,0
9441,3
9442,0
9443,0
9444,0
9445,0
9446,0
9447,1
9448,1
9449,0
9450,0
9451,0
9452,0
9453,1
9454,2
9455,0
9456,0
9457,3
9458,2
9459,0
9460,3
9461,0
9462,0
9463,0
9464,3
9465,1
9466,2
9467,1
9468,2
9469,2
9470,2
9471,3
9472,0
9473,3
9474,2
9475,0
9476,0
9477,0
9478,1
9479,2
9480,0
9481,3
9482,0
9483,2
9484,1
9485,3
9486,3
9487,3
9488,2
9489,0
9490,3
9491,1
9492,0
9493,3
9494,0
9495,0
9496,1
9497,2
9498,2
9499,0
9500,0
9501,1
9502,2
9503,0
9504,0
9505,0
9506,0
9507,1
9508,0
9509,2
9510,0
9511,2
9512,2
9513,2
9514,0
9515,2
9516,2
9517,3
9518,0
9519,1
9520,3
9521,0
9522,1
9523,1
9524,3
9525,0
9526,2
9527,0
9528,0
9529,0
9530,0
9531,0
9532,2
9533,2
9534,1
9535,0
9536,3
9537,3
9538,0
9539,0
9540,0
9541,3
9542,0
9543,1
9544,2
9545,3
9546,0
9547,1
9548,3
9549,3
9550,2
9551,2
9552,0
9553,0
9554,1
9555,0
9556,3
9557,0
9558,1
9559,0
9560,3
9561,1
9562,2
9563,1
9564,2
9565,0
9566,2
9567,0
9568,0
9569,0
9570,1
9571,2
9572,3
9573,0
9574,0
9575,0
9576,3
9577,0
9578,2
9579,1
9580,0
9581,1
9582,0
9583,3
9584,3
9585,0
9586,0
9587,0
9588,0
9589,3
9590,0
9591,3
9592,2
9593,2
9594,3
9595,3
9596,0
9597,3
9598,0
9599,1
9600,0
9601,2
9602,1
9603,1
9604,0
9605,2
9606,0
9607,3
9608,3
9609,2
9610,2
9611,0
9612,0
9613,0
9614,1
9615,0
9616,2
9617,0
9618,0
9619,1
9620,2
9621,0
9622,1
9623,0
9624,2
9625,2
9626,0
9627,0
9628,3
9629,3
9630,1
9631,1
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,2
9639,0
9640,3
9641,0
9642,2
9643,0
9644,0
9645,0
9646,1
9647,1
9648,2
9649,0
9650,2
9651,3
9652,2
9653,0
9654,1
9655,3
9656,0
9657,2
9658,2
9659,0
9660,0
9661,0
9662,0
9663,3
9664,0
9665,1
9666,2
9667,3
9668,3
9669,0
9670,2
9671,2
9672,0
9673,0
9674,0
9675,0
9676,2
9677,0
9678,3
9679,0
9680,1
9681,3
9682,3
9683,2
9684,2
9685,2
9686,2
9687,3
9688,0
9689,0
9690,3
9691,1
9692,3
9693,0
9694,3
9695,0
9696,3
9697,0
9698,3
9699,2
9700,2
9701,3
9702,0
9703,2
9704,1
9705,0
9706,2
9707,0
9708,3
9709,0
9710,1
9711,3
9712,3
9713,3
9714,0
9715,0
9716,0
9717,2
9718,0
9719,0
9720,2
9721,0
9722,3
9723,0
9724,0
9725,0
9726,3
9727,0
9728,0
9729,0
9730,0
9731,0
9732,3
9733,0
9734,0
9735,2
9736,1
9737,0
9738,0
9739,2
9740,3
9741,3
9742,1
9743,2
9744,2
9745,0
9746,1
9747,3
9748,1
9749,0
9750,2
9751,0
9752,0
9753,0
9754,1
9755,0
9756,3
9757,3
9758,3
9759,0
9760,0
9761,3
9762,0
9763,3
9764,0
9765,1
9766,3
9767,2
9768,2
9769,0
9770,3
9771,1
9772,2
9773,2
9774,0
9775,0
9776,3
9777,3
9778,1
9779,0
9780,1
9781,3
9782,1
9783,0
9784,3
9785,0
9786,0
9787,0
9788,0
9789,0
9790,1
9791,3
9792,0
9793,3
9794,1
9795,2
9796,0
9797,0
9798,2
9799,1
9800,0
9801,1
9802,3
9803,3
9804,0
9805,3
9806,3
9807,3
9808,0
9809,3
9810,3
9811,3
9812,1
9813,2
9814,2
9815,3
9816,0
9817,1
9818,2
9819,2
9820,1
9821,0
9822,0
9823,2
9824,0
9825,0
9826,2
9827,2
9828,0
9829,0
9830,0
9831,0
9832,0
9833,1
9834,0
9835,0
9836,0
9837,2
9838,1
9839,0
9840,0
9841,1
9842,1
9843,3
9844,2
9845,3
9846,0
9847,3
9848,0
9849,2
9850,3
9851,1
9852,0
9853,0
9854,3
9855,0
9856,0
9857,0
9858,0
9859,3
9860,2
9861,1
9862,0
9863,2
9864,2
9865,0
9866,0
9867,3
9868,0
9869,0
9870,0
9871,2
9872,3
9873,2
9874,3
9875,0
9876,0
9877,3
9878,1
9879,2
9880,1
9881,2
9882,0
9883,3
9884,1
9885,1
9886,2
9887,2
9888,2
9889,3
9890,1
9891,1
9892,0
9893,2
9894,3
9895,0
9896,1
9897,0
9898,3
9899,3
9900,0
9901,0
9902,0
9903,3
9904,0
9905,2
9906,3
9907,2
9908,2
9909,0
9910,0
9911,0
9912,1
9913,2
9914,0
9915,0
9916,0
9917,3
9918,1
9919,0
9920,2
9921,3
9922,1
9923,3
9924,2
9925,3
9926,3
9927,0
9928,0
9929,3
9930,0
9931,0
9932,2
9933,3
9934,0
9935,1
9936,0
9937,0
9938,0
9939,0
9940,0
9941,1
9942,3
9943,3
9944,0
9945,0
9946,0
9947,0
9948,0
9949,1
9950,1
9951,1
9952,3
9953,3
9954,0
9955,1
9956,2
9957,0
9958,2
9959,0
9960,0
9961,0
9962,3
9963,2
9964,2
9965,0
9966,2
9967,0
9968,0
9969,3
9970,0
9971,1
9972,1
9973,3
9974,0
9975,0
9976,1
9977,1
9978,3
9979,0
9980,0
9981,0
9982,0
9983,0
9984,2
9985,3
9986,3
9987,2
9988,1
9989,2
9990,1
9991,1
9992,1
9993,3
9994,2
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,3
10005,2
10006,3
10007,0
10008,0
10009,2
10010,3
10011,3
10012,1
10013,0
10014,0
10015,2
10016,0
10017,3
10018,3
10019,2
10020,0
10021,0
10022,3
10023,1
10024,1
10025,0
10026,1
10027,3
10028,2
10029,0
10030,0
10031,0
10032,3
10033,0
10034,0
10035,2
10036,1
10037,0
10038,0
10039,0
10040,3
10041,2
10042,2
10043,3
10044,2
10045,3
10046,3
10047,0
10048,0
10049,2
10050,0
10051,1
10052,0
10053,3
10054,0
10055,1
10056,0
10057,3
10058,2
10059,0
10060,0
10061,2
10062,0
10063,3
10064,1
10065,2
10066,1
10067,2
10068,0
10069,0
10070,1
10071,0
10072,0
10073,0
10074,3
10075,3
10076,0
10077,3
10078,3
10079,3
10080,2
10081,1
10082,2
10083,0
10084,1
10085,3
10086,0
10087,0
10088,1
10089,2
10090,1
10091,2
10092,0
10093,2
10094,2
10095,0
10096,2
10097,3
10098,2
10099,3
10100,3
10101,3
10102,1
10103,0
10104,3
10105,0
10106,0
10107,1
10108,0
10109,0
10110,2
10111,0
10112,0
10113,1
10114,0
10115,2
10116,2
10117,2
10118,0
10119,2
10120,2
10121,1
10122,0
10123,0
10124,3
10125,0
10126,3
10127,3
10128,0
10129,0
10130,0
10131,3
10132,2
10133,2
10134,0
10135,2
10136,0
10137,0
10138,0
10139,0
10140,0
10141,0
10142,1
10143,0
10144,0
10145,2
10146,0
10147,0
10148,2
10149,0
10150,2
10151,3
10152,0
10153,2
10154,0
10155,0
10156,0
10157,0
10158,0
10159,3
10160,0
10161,3
10162,2
10163,0
10164,2
10165,0
10166,3
10167,0
10168,0
10169,0
10170,0
10171,0
10172,3
10173,0
10174,3
10175,2
10176,3
10177,1
10178,1
10179,1
10180,3
10181,0
10182,0
10183,0
10184,0
10185,2
10186,2
10187,3
10188,0
10189,1
10190,0
10191,0
10192,2
10193,3
10194,2
10195,0
10196,2
10197,0
10198,0
10199,2
10200,0
10201,2
10202,1
10203,2
10204,1
10205,1
10206,0
10207,0
10208,2
10209,0
10210,3
10211,0
10212,0
10213,0
10214,0
10215,3
10216,0
10217,0
10218,0
10219,1
10220,3
10221,3
10222,3
10223,0
10224,3
10225,0
10226,0
10227,3
10228,2
10229,2
10230,0
10231,0
10232,3
10233,1
10234,0
10235,3
10236,0
10237,3
10238,2
10239,3
10240,2
10241,2
10242,0
10243,2
10244,0
10245,3
10246,1
10247,0
10248,0
10249,2
10250,3
10251,2
10252,0
10253,3
10254,3
10255,2
10256,0
10257,3
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,3
10265,2
10266,0
10267,0
10268,2
10269,0
10270,0
10271,0
10272,0
10273,0
10274,1
10275,1
10276,0
10277,3
10278,0
10279,0
10280,2
10281,3
10282,1
10283,1
10284,0
10285,2
10286,0
10287,3
10288,0
10289,3
10290,2
10291,0
10292,2
10293,1
10294,3
10295,2
10296,0
10297,0
10298,0
10299,0
10300,1
10301,0
10302,2
10303,0
10304,1
10305,2
10306,0
10307,3
10308,3
10309,3
10310,3
10311,0
10312,1
10313,0
10314,1
10315,1
10316,0
10317,2
10318,0
10319,1
10320,1
10321,0
10322,0
10323,0
10324,0
10325,2
10326,3
10327,3
10328,0
10329,1
10330,0
10331,3
10332,1
10333,0
10334,0
10335,0
10336,0
10337,2
10338,0
10339,0
10340,0
10341,2
10342,3
10343,2
10344,2
10345,0
10346,3
10347,2
10348,2
10349,0
10350,0
10351,0
10352,0
10353,0
10354,0
10355,2
10356,0
10357,0
10358,0
10359,0
10360,0
10361,1
10362,3
10363,2
10364,2
10365,1
10366,0
10367,3
10368,2
10369,3
10370,2
10371,3
10372,1
10373,0
10374,0
10375,2
10376,0
10377,0
10378,0
10379,0
10380,0
10381,2
10382,2
10383,0
10384,1
10385,0
10386,3
10387,0
10388,0
10389,1
10390,0
10391,0
10392,0
10393,0
10394,2
10395,0
10396,2
10397,0
10398,0
10399,1
10400,2
10401,0
10402,3
10403,0
10404,3
10405,0
10406,2
10407,3
10408,0
10409,0
10410,0
10411,1
10412,0
10413,0
10414,0
10415,0
10416,0
10417,2
10418,2
10419,1
10420,0
10421,1
10422,3
10423,0
10424,1
10425,2
10426,2
10427,3
10428,3
10429,0
10430,0
10431,0
10432,1
10433,0
10434,3
10435,0
10436,3
10437,3
10438,1
10439,0
10440,0
10441,1
10442,0
10443,3
10444,3
10445,2
10446,2
10447,2
10448,1
10449,3
10450,3
10451,0
10452,3
10453,0
10454,2
10455,0
10456,0
10457,3
10458,0
10459,3
10460,1
10461,0
10462,0
10463,0
10464,2
10465,3
10466,0
10467,3
10468,1
10469,0
10470,3
10471,0
10472,1
10473,1
10474,1
10475,0
10476,1
10477,0
10478,1
10479,1
10480,0
10481,0
10482,0
10483,1
10484,3
10485,0
10486,1
10487,0
10488,0
10489,0
10490,2
10491,3
10492,0
10493,3
10494,0
10495,0
10496,1
10497,0
10498,0
10499,1
10500,2
10501,2
10502,3
10503,0
10504,3
10505,3
10506,0
10507,1
10508,0
10509,0
10510,2
10511,3
10512,0
10513,2
10514,0
10515,2
10516,3
10517,0
10518,2
10519,1
10520,2
10521,0
10522,0
10523,2
10524,0
10525,0
10526,3
10527,2
10528,1
10529,1
10530,0
10531,2
10532,1
10533,3
10534,3
10535,1
10536,2
10537,0
10538,1
10539,1
10540,0
10541,2
10542,3
10543,1
10544,2
10545,3
10546,3
10547,2
10548,0
10549,3
10550,0
10551,3
10552,0
10553,0
10554,0
10555,2
10556,0
10557,0
10558,2
10559,0
10560,2
10561,3
10562,3
10563,1
10564,0
10565,3
10566,0
10567,3
10568,0
10569,0
10570,0
10571,0
10572,0
10573,0
10574,0
10575,3
10576,2
10577,3
10578,2
10579,0
10580,0
10581,2
10582,0
10583,2
10584,0
10585,3
10586,0
10587,0
10588,2
10589,2
10590,0
10591,3
10592,2
10593,1
10594,0
10595,0
10596,1
10597,0
10598,2
10599,2
10600,2
10601,1
10602,1
10603,2
10604,3
10605,3
10606,0
10607,3
10608,1
10609,0
10610,0
10611,0
10612,3
10613,3
10614,3
10615,2
10616,1
10617,1
10618,3
10619,3
10620,1
10621,0
10622,2
10623,0
10624,2
10625,2
10626,3
10627,1
10628,0
10629,0
10630,3
10631,3
10632,0
10633,0
10634,1
10635,3
10636,0
10637,3
10638,3
10639,3
10640,0
10641,3
10642,3
10643,3
10644,2
10645,0
10646,1
10647,1
10648,0
10649,0
10650,1
10651,2
10652,0
10653,2
10654,2
10655,1
10656,0
10657,0
10658,0
10659,1
10660,1
10661,1
10662,0
10663,0
10664,2
10665,0
10666,3
10667,0
10668,2
10669,3
10670,2
10671,0
10672,0
10673,0
10674,1
10675,1
10676,2
10677,0
10678,3
10679,2
10680,3
10681,1
10682,1
10683,0
10684,0
10685,3
10686,0
10687,2
10688,2
10689,0
10690,0
10691,1
10692,0
10693,0
10694,0
10695,2
10696,2
10697,0
10698,0
10699,0
10700,2
10701,3
10702,0
10703,0
10704,2
10705,1
10706,0
10707,0
10708,3
10709,0
10710,0
10711,2
10712,0
10713,0
10714,2
10715,1
10716,2
10717,3
10718,3
10719,3
10720,0
10721,0
10722,0
10723,2
10724,1
10725,3
10726,3
10727,2
10728,0
10729,2
10730,0
10731,2
10732,0
10733,3
10734,0
10735,0
10736,3
10737,2
10738,1
10739,0
10740,0
10741,0
10742,3
10743,0
10744,0
